,title,tag,location,description,img,image_count,pid,url
10,나이스체크 카드단말기 k-2500n,"나이스체크,나이스,NICE,카드단말기,단말기",서울특별시 마포구 망원제1동,"사진 보시면 아시겠지만 풀박스에
2021년 8월24일에 계좌이체하고 받은 상품입니다.

오픈준비용으로 구매해놨다가 설치만 해놨다가 필요가 없어져서 그냥 그대로 박스에 다시 넣어놓은 상품입니다.

가격은 13만원이고,

택배거래 가능(착불) / 해운대구 재송동 직거래 가능

다른지역 직거래는(부산내에서만 가능) 
문의부탁드립니다.",https://media.bunjang.co.kr/product/166126239_{cnt}_1636754226_w{res}.jpg,5,166126239,https://m.bunjang.co.kr/products/166126239
11,모디 엑스퍼트 키트,"코딩,키트,플러그앤플레이",충청북도 청주시 흥덕구 강내면,코딩관련으로 삿다가 안쓰게되어 판매합니다 그냥 새거라 보시면 됩니다 연락주세요,https://media.bunjang.co.kr/product/139661300_{cnt}_1607067713_w{res}.jpg,4,139661300,https://m.bunjang.co.kr/products/139661300
12,캐논 MG3090 무한공급기,"캐논,3090,프린터,pixma,복합기",서울특별시 동대문구 답십리제2동,"캐논 PIXMA MG3090 무한공급기

무한 카트리지  불량이라  인식 잘 안됨.

필요하신 분 가져 가세요.

장안동 직거래 합니다.",https://media.bunjang.co.kr/product/166101271_{cnt}_1636107654_w{res}.jpg,4,166101271,https://m.bunjang.co.kr/products/166101271
13,오아 4단 접이식 블루투스 키보드 팔아요,"블루투스키보드,오아키보드,접이식킥보드,4단접이식키보드,블루투스접이식키보",서울특별시 강남구 논현1동,"오아 4단 접이식 블루투스 키보드 팔아요

2번 사용한 제품 상태 아주 좋습니다
거의 새상품이나 다름없습니다

상자는 없으며 구성품은 키보드, 충전usb케이블입니다

색상은 화이트이며 
택포 3만 

❌ 에눌, 교신 사절 ❌ (에눌, 교신 문의시 바로 차단)

번톡주세요! ",https://media.bunjang.co.kr/product/131250202_{cnt}_1597763145_w{res}.jpg,7,131250202,https://m.bunjang.co.kr/products/131250202
14,캐논 팩스 복합기 mx437,"복합기,팩스복합기,캐논,무선프린터기",서울특별시 송파구 잠실3동,"자주 안쓰다보니 잉크 사용 할때마다 교환을 해야 하는 복합기입니다. 정기적으로 프린터 한장식 빼라고 하지만 생활 하다보면 전혀 무관심이라..
어쩌다 팩스 보내때나 사용을 해서 요즘 무한잉크복합기 한대 새로 구입해서 이놈을 싸게 보냅니다. 
직거래만 가능합니다.
잠실 롯데마트 옆 갤러리아팰리스",https://media.bunjang.co.kr/product/169812016_{cnt}_1637490279_w{res}.jpg,2,169812016,https://m.bunjang.co.kr/products/169812016
15,스마트 카스 속기사 키보드 판매합니다,"속기사,속기,스마트카스속기자판,속기자판기",서울특별시 노원구 상계1동,구매 후 7회 실 사용 하고 접었습니다 ,https://media.bunjang.co.kr/product/139651929_{cnt}_1607062132_w{res}.jpg,3,139651929,https://m.bunjang.co.kr/products/139651929
16,삼성 흑백 레이저 프린터 (SL-M2024),"프린트,레이져,삼성",,"2015년 쯤 구매하여 가끔 사용하다가 16년에 이사를 오면서부터 지금까지 안쓰고 그대로 거실에 방치 중 이예요
집에 컴퓨터를 버려서 인쇄 품질이 어떤진 확인이 불가하여 저렴히 내놓습니다
감안하고 사실 분만 구매 부탁드려요
인쇄는 별로 안해서 토너 양은 많이 남아 있을거예요

구성품 : 프린터, usb 케이블, 전원케이블 (새상품) 


무게가 무거워서 직거래 선호하며 
장한평역, 오후1시 ~ 5시 사이 가능합니다

택배거래 시 4000원 추가되며, 최대한 안전하게 포장해드리지만 배송 중 생기는 파손에 대해선 책임지지 않으니 신중히 결정 부탁드립니다.


* 물품 수령 후, 교환 및 반품은 불가하오니 신중한 구매 부탁드립니다",https://media.bunjang.co.kr/product/169121476_{cnt}_1636182218_w{res}.jpg,5,169121476,https://m.bunjang.co.kr/products/169121476
17,바코드 프린터 TSC TE210 라벨기 유포지 바코드출력기 바코드기계,"바코드,바코드프린터,바코드라벨,라벨프린터",부산광역시 서구 암남동,"폐업 정리로 급처합니다. 
사용횟수 1회
고장 파손 없습니다.

📌다양한 규격 리본사용가능
📌키오스크 지원
📌저전력 대용량
📌고속 대량인쇄용",https://media.bunjang.co.kr/product/166807142_{cnt}_1635206888_w{res}.jpg,9,166807142,https://m.bunjang.co.kr/products/166807142
18,지폐 계수기,지폐,경상북도 김천시 평화남산동,새거요,https://media.bunjang.co.kr/product/170677563_{cnt}_1637566048_w{res}.jpg,1,170677563,https://m.bunjang.co.kr/products/170677563
19,"유선전화기(LG,대우,GoldStar,정풍)","유선전화기,대우전화기,일반전화기,LG전화기,정풍전화기",부산광역시 해운대구 반여제2동,"세월의 흔적이 많습니다.
민감하신 분은 자제해 주십시요.
정풍전화기의 메모리기능은 사용방법을 모릅니다.
다른 기능들은 잘 작동됩니다.

각각 판매가격 은 6,500원입니다.
(LG,대우,GoldStar,정풍)

LG전화기 판매완료.
GoldStar  판매완료.
대우전화기 판매완료.

GS반값택배로 무료 발송됩니다.
(가까운 GS편의점에서 수령, 수거 후 3일 이내 도착, 토•일요일•공휴일도 배송)
편의점 택배로 발송시 추가(2,000원) 됩니다.

*네고 문자(톡)에 답장을 드리지 않을 수 있습니다.",https://media.bunjang.co.kr/product/114702711_{cnt}_1632622691_w{res}.jpg,8,114702711,https://m.bunjang.co.kr/products/114702711
20,전화기(키폰전화&사무전화),"전화기,키폰전화,핸드폰,휴대폰,전화",인천광역시 남동구 구월3동,"키폰 전화기 새제품 총 4개 있습니다
구입하실의향있으시면 문의주세요

65,000원짜리 전화기입니다",https://media.bunjang.co.kr/product/122728830_{cnt}_1598884947_w{res}.jpg,3,122728830,https://m.bunjang.co.kr/products/122728830
21,전동킥보드 루모스 맥시마 급처!!,"전동킥보드,전킥,킥보드,급처",경기도 남양주시 화도읍,"
40키로 정도 주행했습니다 ㅠㅠ
사진처럼 밑에 사포 살짝 찢어졌습니다 
감안해서 싸게 내놔요

평지 23 내리막 30나오고 배터리도 짱짱해요!
이동할때 진짜 편해요! 
편하게 폴딩할수있는 제품입니다!
급속충전기도 같이드립니다

택배 가능해요!!",https://media.bunjang.co.kr/product/170578102_{cnt}_1637561059_w{res}.jpg,3,170578102,https://m.bunjang.co.kr/products/170578102
22,무한잉크 삼성 복합기 sl-j1660,"프린터,복합기,인쇄,스캔,무한잉크",서울특별시 구로구 오류제2동,"쿠팡에서 11만원 정도에 판매하는 무한잉크 프린터입니다
스티커만 뜯었는데 반품 안된다고 해서 판매해요

애누리 가능합니다 연락주세요",https://media.bunjang.co.kr/product/170671497_{cnt}_1637560902_w{res}.jpg,2,170671497,https://m.bunjang.co.kr/products/170671497
23,포스뱅크 포스기(듀얼모니터) 세트로 판매합니다,"포스기,듀얼포스기,포스",경상남도 창녕군 길곡면,"1년 썼으며 터치스크린액정 비닐도 안땐 상태입니다!
카페에서 사용하여 깨끗합니다!!

카드기,금고,영수증프린터 포함입니다!
(듀얼모니터 포함)

구매시 초기화 시켜드리며
원하시면 카드사부터 다 관리 해주시는 업체 
연결도 시켜드립니다!
포스기 특성상 구매시 1주일 정도 여유를 가지고
구매하시면 좋습니다!!

네고가능",https://media.bunjang.co.kr/product/170260138_{cnt}_1637206486_w{res}.jpg,5,170260138,https://m.bunjang.co.kr/products/170260138
24,포스뱅크 포스기(듀얼모니터) 세트로 판매합니다,"포스기,듀얼포스기,포스",경상남도 창녕군 길곡면,"1년 썼으며 터치스크린액정 비닐도 안땐 상태입니다!
카페에서 사용하여 깨끗합니다!!

카드기,금고,영수증프린터 포함입니다!
(듀얼모니터 포함)

구매시 초기화 시켜드리며
원하시면 카드사부터 다 관리 해주시는 업체 
연결도 시켜드립니다!
포스기 특성상 구매시 1주일 정도 여유를 가지고
구매하시면 좋습니다!!

네고가능",https://media.bunjang.co.kr/product/170260137_{cnt}_1637206486_w{res}.jpg,5,170260137,https://m.bunjang.co.kr/products/170260137
25,지폐계수기  2포켓 기간전자,"지폐계수기,위폐감별기,2포켓계수기",경기도 성남시 분당구 수내2동,"기산전자 2포켓 지폐계수기 (NEWTON-A)
■ 권종별 혼합 분류 자동계수
■ 위폐감별(5개국권종구분)
■ 논스톱 고속계수 
■ 계수내역 검색기능
■소비자가 1,980,000원
타 제품과 비교불가 최고의 계수기 저렴하게 올립니다
근거리 직접 배송가능 ※ 교환가능",https://media.bunjang.co.kr/product/155988189_{cnt}_1637289751_w{res}.jpg,5,155988189,https://m.bunjang.co.kr/products/155988189
26,삼성전자 SL-C565W 컬러레이저 복합기,프린터,경기도 부천시 중1동,"프린터 사용을 하지않아 판매 합니다
사진으로 보시다시피 상태 좋아요
작동 잘됩니다
구성품은 기본 전원선+usb선 입니다
잉크 포함이며, 검정색 잉크는
따로 구매하셔야 됩니다

반품&환불 불가

직거래만 가능해요
부천에서 거래합니다

*구매 희망시 번개톡 주세요~^^",https://media.bunjang.co.kr/product/170285932_{cnt}_1637566442_w{res}.jpg,9,170285932,https://m.bunjang.co.kr/products/170285932
27,카시오 계산기,"계산기,카시오",서울특별시 용산구 이촌제1동,"새것처럼 깨끗해요 
세로길이 12cm로 작은 사이즈예요
환불은 사양할게요 ~

일반택배 : 3,000원 
반값택배 : 1,600원 ",https://media.bunjang.co.kr/product/170660529_{cnt}_1637553567_w{res}.jpg,2,170660529,https://m.bunjang.co.kr/products/170660529
28,흑백A3복합기,"캐논,복사기,복합기",강원도 춘천시 퇴계동,"복사 출력 가능하고요
a3까지 출력 가능 합니다
중고라서 물건에 큰 하자 없으면 교환, 환불은 어려운 점 이해 부탁드려요~",https://media.bunjang.co.kr/product/161080403_{cnt}_1628258023_w{res}.jpg,5,161080403,https://m.bunjang.co.kr/products/161080403
29,캐논 무한잉크 MX492 MX922 MG2522 TS3120용 리필잉크,무한잉크,서울특별시 동대문구 이문제2동,"캐논 무한잉크 사용하다 많이 구매해놨는데 삼성기계 구매해서 판매합니다
호환기계 캐논 무한잉크 MX492 MX922 MG2522 TS3120용 리필잉크 사용가능

60ml*4병
150ml*4병",https://media.bunjang.co.kr/product/164015235_{cnt}_1631186784_w{res}.jpg,3,164015235,https://m.bunjang.co.kr/products/164015235
30,삼성 정품 토너 MLT-D116L,"삼성정품,프린터기계,토너,정품,삼성",경기도 포천시 소흘읍,제품 뜯지 않은 새제품 입니다!!,https://media.bunjang.co.kr/product/150534550_{cnt}_1617353949_w{res}.jpg,1,150534550,https://m.bunjang.co.kr/products/150534550
31,삼성 정품 드럼 MLT-R116,"팩스프린터,토너,삼성,정품,드럼",경기도 포천시 소흘읍,제품 뜯지 않은 새제품 입니다!!,https://media.bunjang.co.kr/product/150534234_{cnt}_1617353928_w{res}.jpg,1,150534234,https://m.bunjang.co.kr/products/150534234
32,"울산직거래, 타지역 택배 삼성 SL-J2160W 복합기 팝니다",복합기,울산광역시 남구 무거동,"울산직거래, 타지역 택배 삼성 SL-J2160W 복합기 팝니다

[삼성전자] SL-J2160W 잉크젯복합기 (잉크포함)
컬러 잉크젯 복합기 / 인쇄+복사+스캔 / 컬러 속도: 21ppm / 흑백 속도: 22ppm / 컬러 속도(ISO): 8ipm / 흑백 속도(ISO): 12ipm / 인쇄 해상도: 4800 x 1200dpi / 자동양면인쇄 / A4 출력 / 광학 스캔 해상도: 1200dpi / 연결방식: USB , 무선랜(WiFi) / 모바일 프린팅 / 터치스크린LCD / 월 최대 인쇄량: 1000매 / 가로: 454mm / 세로: 410mm / 높이: 156mm

울산직거래, 타지역택배    

미개봉 새제품

#### 정품 아닐시 10배 보상~ ####",https://media.bunjang.co.kr/product/167519625_{cnt}_1635996744_w{res}.jpg,2,167519625,https://m.bunjang.co.kr/products/167519625
33,"울산직거래,타지역택배 시스코  SG220 허브","스위칭허브,허브,CISCO",울산광역시 남구 무거동,"울산직거래,타지역택배 [시스코] CISCO SG220-26-K9-EU 스위칭허브 24포트 팝니다

​[시스코] CISCO SG220-26-K9-EU [스위칭허브/24포트/1000Mbps+2SFP/랙마운트가능]
스위칭허브 / 24포트 1000Mbps(기가비트) + 2포트(1000Mbps + SFP포트 ) / 스위칭용량 : 52Gbps / 랙마운트 지원 / VLAN / QoS / LACP / IGMP / 루프백 감지 / 점보 프레임 / STP / SNMP / L2 스위칭



무료배송 미개봉 정품 새제품​

울산직거래, 타지역택배   

#### 정품 아닐시 10배 보상~ ####",https://media.bunjang.co.kr/product/158960178_{cnt}_1633746913_w{res}.jpg,2,158960178,https://m.bunjang.co.kr/products/158960178
34,"삼성프린터토너 clt406 clp 360/365, clx 3300용","토너,삼성프린터,프린터토너,무한레이저프린터,삼성레이저프린터",서울특별시 구로구 신도림동,"삼성 레이저프린터 
clt 406토너 

무한 토너용이며 
clp 360 365 , clx 3300 프린터용 미개봉 토너입니다 빨강 파랑 노랑색 있으며 검정은 없습니다
카트리지가 아닌 인두기를 통해 주입구를 만들어 넣는 형식입니다",https://media.bunjang.co.kr/product/169283991_{cnt}_1637202445_w{res}.jpg,2,169283991,https://m.bunjang.co.kr/products/169283991
35,다나손 전기 마사지기,"전기,마사지,다나손",울산광역시 남구 삼산동,"다나손 전기마사지기기입니다
정상작동 잘되요.
창고에 놔두다 안써서 판매해요.",https://media.bunjang.co.kr/product/164172775_{cnt}_1634502382_w{res}.jpg,5,164172775,https://m.bunjang.co.kr/products/164172775
36,이동식카드단말기 배달결제기 휴대용카드단말기 LC7311S,"이동식카드체크기,무선카드단말기,카드뎔제기,배달결제기",서울특별시 중구 필동,"휴대용무선카드단말기

모델명 휴대용단말기 LC7311S
KC 인증 필 MSIP-CRM-nbs-CLT-2100

1. IC카드지원 승인단말기
2. 신용카드 직불카드 거래승인
3. 현금영수증 발행기능
4. 초고속 통신모뎀장착으로 빠른승인
5. 전자서명 기능지원
6. 용지걸림 방지기능
7. 인체공학적 디자인설계

배송비 무료
반품   50,000원
교환 100,000원

AS 책임자와 전화번호 1577-5758 포스센터 9:30~6:30 (점심시간 12:00~1:00)",https://media.bunjang.co.kr/product/170652980_{cnt}_1637547501_w{res}.jpg,11,170652980,https://m.bunjang.co.kr/products/170652980
37,삼성레이저팩스CFㅡ650팝니다 ,"팩스,팩스밀리,삼성팩스,팩시",서울특별시 은평구 증산동,"삼성레이저팩스CFㅡ650팝니다 
토너새것들어있고
점검완료해서 바로사용가능합니다 
믿을수있는제품이고 3개월품질보장해드립니다 
상태아주좋습니다 
지방은택배도가능합니다 
금액:9만원(을지로입구쪽입니다 )",https://media.bunjang.co.kr/product/170652150_{cnt}_1637546845_w{res}.jpg,1,170652150,https://m.bunjang.co.kr/products/170652150
38,신도리코칼복합기 Dㅡ400제품입니다,"칼라복사기,칼라복합기,복합기,복사기",서울특별시 은평구 증산동,"신도리코칼복합기 Dㅡ400제품입니다
복사 ㆍ팩스ㆍ프린트 ㆍ스켄 다되고요 
점검완료해서 바로사용가능합니다 
믿을수있는제품이고 3개월품질보장해드립니다 
사무실 ㆍ건설현장ㆍ학원 교회에서도 많이사용하는인기있는 제품입니다 을지로입구쪽입니다
연락처  :***-****-**** 
문자나전화주세요 ",https://media.bunjang.co.kr/product/170651906_{cnt}_1637546661_w{res}.jpg,1,170651906,https://m.bunjang.co.kr/products/170651906
39,새상품 포스기 풀세트 싸게 팝니다. 약정기간없이 편하게 월 19000원꼴,"카드단말기,카드체크기,포스기,카드기,무선카드단말기",경기도 부천시 상3동,"안녕하십니까. 포스기, 유, 무선 카드단말기 전문 공급업체 총판입니다.
부천, 인천, 시흥 당일 설치 가능하십니다.

포스기 최저가로 임대 및 구매로 공급 해드립니다.
포스기 더 이상 비싸게 주고 설치받지 마세요~
약정기간 없이, 구매를 하시면 아주 편리하게 이용하실 수 있습니다.
소유권이 사장님들께 있으므로, 가게 폐업시, 중고로 30~40만원대에 판매도 하실 수 있답니다.

** 포스기 자가 설치시 : 70만원 **
제품 구성 : 포스단말기 + 금전함 + 마우스 + 키보드 + 영수프린터
(주방프린터, 듀얼모니터 별매)

** 포스기 설치 의뢰시 : 80만원(서울, 경기, 인천 한함/지방은 상의후) **
제품 구성 : 포스단말기 + 금전함 + 마우스 + 키보드 + 영수프린터 + 설치비
(주방프린터, 듀얼모니터 별매)

@@@ 카드사마다 가맹점이 안되어있으면, 가맹점 등록도 내드리며, 현금영수증 발급 도와드립니다. @@@

신청은 전화 주시거나, 오픈카카오톡으로 주시면 됩니다.

****://open.kakao.com/o/sJeE92bc

제품 구매 및 임대, 설치문의 : ***-****-****/김부장",https://media.bunjang.co.kr/product/127115572_{cnt}_1620202376_w{res}.jpg,5,127115572,https://m.bunjang.co.kr/products/127115572
40,"의무약정 없음. 탁상용 유선카드단말기, 카드체크기, 카드결제기","카드단말기,카드체크기,포스기,카드기,무선카드단말기",경기도 부천시 상3동,"안녕하십니까. 포스기, 유, 무선 카드단말기 전문 공급업체 총판입니다.
부천, 인천, 시흥 당일  설치 가능합니다

탁상용 유선카드단말기 무약정으로 계약으로 부담없이 사용하세요

** 월9천원부터 이용가능 **

@@@ 카드사마다 가맹점이 안되어있으면, 가맹점 등록도 내드리며, 현금영수증 발급 도와드립니다. @@@

신청은 전화 주시거나, 오픈카카오톡으로 주시면 됩니다.

****://open.kakao.com/o/sJeE92bc

제품 구매 및 임대, 설치문의 : ***-****-****/김부장",https://media.bunjang.co.kr/product/114919677_{cnt}_1612332477_w{res}.jpg,6,114919677,https://m.bunjang.co.kr/products/114919677
41,프린트무한잉크공급기 새제품 판매,"복사가,잉크,프린드",대구광역시 동구 안심3.4동,"구입후 사용안하게 되여 재판매합니다
새제품 받음  그대로이며 사진참조하시고
잉크 검정.칼 라  가득채워서 받앗습니다",https://media.bunjang.co.kr/product/157349440_{cnt}_1637546194_w{res}.jpg,2,157349440,https://m.bunjang.co.kr/products/157349440
42,엡손프린터 g1900,"엡손,프린터,g1900",서울특별시 노원구 중계1동,"g1900 엡손 무한잉크 프린터 입니다.
사진처럼 오래 사용하지 않아 검정색이 저렇게 나와요.
혹시 수리나 부품으로 사용하실분 가져가세요.
서울 노원구밉니다. 직거래만 합니다.",https://media.bunjang.co.kr/product/169258630_{cnt}_1636295401_w{res}.jpg,5,169258630,https://m.bunjang.co.kr/products/169258630
43,프리미엄 프린트종이 A4 80g 1000매 팝니다.,"A4,프린트용지,A4종이,프린트종이",경기도 성남시 분당구 정자동,■ 각 500매 / 두개 보내드립니다.,https://media.bunjang.co.kr/product/161495022_{cnt}_1628674910_w{res}.jpg,1,161495022,https://m.bunjang.co.kr/products/161495022
44,[무료배송/새상품] 삼성전자 프린터 SL-J1660,"프린터,복합기,인쇄,프린트,삼성프린터",경기도 수원시 영통구 광교1동,"[무료배송/새상품] 삼성전자 SL-J1660 프린터
 - 복합기
 - 잉크젯
 - 컬러 출력
 - 복사
 - 스캔
 - 컬러 속도: 16ppm
 - 흑백 속도: 20ppm
 - 컬러 속도(ISO): 5.5ipm
 - 흑백 속도(ISO): 7.5ipm
 - 인쇄 해상도: 4800 x 1200dpi
 - 용지함 용량: 60매
 - A4 출력
 - 카트리지 구성: 흑백1 + 컬러1
 - 광학 스캔 해상도: 1200dpi
 - 연결방식: USB
 - 월 최대 인쇄량: 1000매
 - 가로: 425mm
 - 세로: 304mm
 - 높이: 149mm

※ 본상품은 ""새상품"" 입니다.
※ 무료배송으로 배송비의경우 별도 부과되지않습니다
※ 반품시 왕복택배비가 청구됩니다
※ 금액절충은 불가합니다.

/* 주문방법 */
입금후 수령정보를 남겨주시면 택배를통하여 발송드리고있습니다.
월요일~금요일 의 경우 당일 오후 4시이전까지 입금확인시 당일 발송가능합니다.

/* 수령정보 */
주소,우편번호,성함,유선전화,무선전화번호
(유선전화와, 우편번호는 없거나 모르시면 기재하시지않으셔도됩니다)

/* 계좌안내 */
국민은행
박민수
663301-01-516997

/* 재고를 보유한상품으로 상품이 삭제되지않았다면 계속 판매되는 상품입니다. */
/* 상품정보는 이미지 및 글을 확인 꼭 확인 해주신 뒤 문의 부탁드립니다. */

*270586-392856",https://media.bunjang.co.kr/product/164378604_{cnt}_1637300703_w{res}.jpg,8,164378604,https://m.bunjang.co.kr/products/164378604
45,하이룩 200만 화소 CCTV,"하이룩,CCTV,200만화소,돔형",경상남도 창원시 마산합포구 월영동,"★새상품★

메탈재질 / 200만화소 / 돔형

개당가격 3개남음",https://media.bunjang.co.kr/product/154954013_{cnt}_1631370210_w{res}.jpg,3,154954013,https://m.bunjang.co.kr/products/154954013
