,title,tag,location,description,img,image_count,pid,url
17,덱 헤슘 cbl-108 (청축),"청축,체리,기계식키보드,덱헤슘,게이밍",경기도 평택시 팽성읍,"덱헤슘 cbl-108 입니다 ^^
키캡은 문자열과 넘버패드쪽 변경 해두었구요
순정키캡보다 이쁩니다 ㅎㅎ
이녀석은 꽤 사용한 키보드라 
사진에 보이시는 거 처럼 기스 2군대 있구요
나머지 하자는 없습니다 ~
직거래 평택역 택배가능
",https://media.bunjang.co.kr/product/170171346_{cnt}_1637324370_w{res}.jpg,6,170171346,https://m.bunjang.co.kr/products/170171346
18,앱코 핑크 조약돌 키캡 104배열,"키캡,키보드,기계식,기계식키보드,게이밍",경기도 평택시 팽성읍,"앱코 조약돌 레트로 한영 이중사출 키캡 입니다
실사용 단 10분사용 후 보관해둔거라 새상품이라고 
보셔도 무방합니다 ^^ 가격 저렴하게 올려요~
직거래 평택역 택배가능",https://media.bunjang.co.kr/product/170167942_{cnt}_1637127319_w{res}.jpg,2,170167942,https://m.bunjang.co.kr/products/170167942
19,앱코 크리스탈 키캡 104배열,"키캡,키보드,게이밍,기계식키보드,이중사출",경기도 평택시 팽성읍,"앱코 크리스탈 영문 이중사출 키캡 입니다
실사용은 4개월정도 했구요 사용감은 거의 없습니다 ^^
싸게 올립니당
직거래는 평택역 택배거래가능",https://media.bunjang.co.kr/product/170167669_{cnt}_1637127169_w{res}.jpg,2,170167669,https://m.bunjang.co.kr/products/170167669
20,희귀) 알리델D 후르츠키캡 104배열,"키캡,키보드,기계식키보드,게이밍",경기도 평택시 팽성읍,"지금은 구할 수 없는 알리델D의 후르츠키캡입니다
구입 후 실사용은 한달정도이며 사용감 없는
새상품이라고 보셔도 무방합니다
구입시 45,000원에 구입하였는데 싸게 올립니다 ^^
직거래는 평택역 택배거래도 가능입니다 ~",https://media.bunjang.co.kr/product/170167315_{cnt}_1637127045_w{res}.jpg,2,170167315,https://m.bunjang.co.kr/products/170167315
21,희귀) 배틀그라운드 키캡 108배열,"키캡,키보드,게이밍,배그,기계식키보드",경기도 평택시 팽성읍,"구입하고 보관만 해둔 키캡 입니다
사용감 없고 새상품이라고 보셔도 무방합니다 ~
직거래는 평택역에서 하구요 
택배거래도 가능합니다 ㅎㅎ",https://media.bunjang.co.kr/product/170166423_{cnt}_1637126361_w{res}.jpg,4,170166423,https://m.bunjang.co.kr/products/170166423
22,로지텍 마우스 ㅅㅅ,"로지텍,로지텍마우스",대전광역시 중구 은행선화동,"
유선 무선 상관없이
상태 좋고 풀구성 제품 싸게 구해봅니다
제품과 가격 번톡 주세요

g703 g903 환영",https://media.bunjang.co.kr/product/170712184_{cnt}_1637583119_w{res}.jpg,1,170712184,https://m.bunjang.co.kr/products/170712184
23,콕스 엔데버 50g 블랙 무접점 키보드,"콕스,무접점,청축,키보드",대구광역시 남구 봉덕2동,"콕스 엔데버 50g 블랙 무접점 키보드
실사용 7일미만 구성품 풀박 
번개톡주시면 사진 더보내드릴게용
아무이상 없고 거이 새제품급입니다
편하게 연락주십시용",https://media.bunjang.co.kr/product/170711969_{cnt}_1637582979_w{res}.jpg,1,170711969,https://m.bunjang.co.kr/products/170711969
24,레이저 바실리스크,무하자,,하자 아예없습니다 천안 직거래만,https://media.bunjang.co.kr/product/170434499_{cnt}_1637337879_w{res}.jpg,2,170434499,https://m.bunjang.co.kr/products/170434499
25,애플 매직마우스,"애플,매직마우스,맥북",인천광역시 서구 가좌1동,"마우스 단품입니다
박스나 라이트닝 케이블은 없습니다
별로 사용하지 않아 상태 매우 좋습니다",https://media.bunjang.co.kr/product/168554107_{cnt}_1636698701_w{res}.jpg,4,168554107,https://m.bunjang.co.kr/products/168554107
26,로지텍 G102 마우스 미개봉/새상품 팝니다.,"커세어,레이저,제닉스,맥스틸,로캣",,"로지텍 게이밍 마우스 G102 2세대
병행 및 벌크 아니고 이마트(일렉)에서 구매한 정품입니다.

대도록 관악역(안양/1호선) 직거래 희망합니다만 
택배 거래 시, 최대한 오전 중에 보내드리겠습니다.
택배+3,000원/GS 반값 택배 가능",https://media.bunjang.co.kr/product/169356381_{cnt}_1637064182_w{res}.jpg,1,169356381,https://m.bunjang.co.kr/products/169356381
27,로지텍 지프로 WIRELESS 미개봉/새상품 팝니다.,"커세어,레이저,제닉스,벤큐,스틸시리즈",경기도 안양시 만안구 석수2동,"로지텍G PRO WIRELESS 무선 게이밍 마우스 미개봉/새상품
벌크 및 병행이 아닌 이마트(일렉)에서 구매한 정품입니다.

대도록 관악역(안양/1호선) 직거래 희망합니다만 
택배 거래 시, 최대한 오전 중에 보내드리겠습니다.
택배+3,000원/ GS 반값 택배 가능",https://media.bunjang.co.kr/product/170300812_{cnt}_1637486699_w{res}.jpg,2,170300812,https://m.bunjang.co.kr/products/170300812
28,로지텍 G304 KDA 에디션 미개봉/새상품 팝니다.,"커세어,레이저,제닉스,맥스틸,로캣",경기도 안양시 만안구 석수2동,"로지텍 G304 K/DA 에디션 무선 게이밍 마우스
벌크 및 병행 아니고 이마트(일렉)에서 구매한 정품입니다.

대도록 관악역(안양/1호선) 직거래 희망합니다만 
택배 거래 시, 최대한 오전 중에 보내드리겠습니다.+3,000원",https://media.bunjang.co.kr/product/169358145_{cnt}_1637476918_w{res}.jpg,4,169358145,https://m.bunjang.co.kr/products/169358145
29,로지텍 G PRO X 무선 헤드셋 미개봉/새상품 팝니다.,"오디지펜로즈,커세어,레이저,젠하이저,아스트로",경기도 안양시 만안구 석수2동,"로지텍 지프로X 7.1 채널 무선 게이밍 헤드셋

벌크나 병행이 아닌 이마트(일렉)에서 구매한 정품입니다.
미개봉/새상품이고
대도록 관악역(안양/1호선) 직거래 희망합니다만 
택배 거래 시, 최대한 오전 중에 보내드리겠습니다.(택포)",https://media.bunjang.co.kr/product/169647689_{cnt}_1637341345_w{res}.jpg,2,169647689,https://m.bunjang.co.kr/products/169647689
30,로지텍 마우스 G102+데스크 매트 팝니다.,"커세어,레이저,제닉스,맥스틸,로캣",경기도 안양시 만안구 석수2동,"로지텍 게이밍 마우스 G102+데스크 매트
벌크 및 병행 아닌 이마트(일렉)에서 구매한 정품입니다.

대도록 관악역(안양/1호선) 직거래 희망합니다만 
택배 거래 시, 최대한 오전 중에 보내드리겠습니다.
택배+3,000원/GS 반값 택배 가능",https://media.bunjang.co.kr/product/169166972_{cnt}_1637497509_w{res}.jpg,2,169166972,https://m.bunjang.co.kr/products/169166972
31,무선 블루투스 키보드 새상품 JTK206 원가 35000원,"키보드,아이패드,마우스,컴퓨터,무선키보드",강원도 속초시 교동,"겉에 상자만 열어보고 안에 포장은 뜯지도 않은 새상퓸 무선 블루투스 키보드 입니다.
아이패드나 갤럭시 탭 또는 휴대폰 꼽아서 사용 가능해요
원가 35000",https://media.bunjang.co.kr/product/168127221_{cnt}_1636952144_w{res}.jpg,4,168127221,https://m.bunjang.co.kr/products/168127221
32,로지텍 POWERPLAY,"로지텍,파워플레이,powerplay",경상남도 창원시 진해구 여좌동,"로지텍 파워플레이 정상작동 됩니다
패드는 1개만 사용했고 구성품 전부 있습니다
g502 사용중 이었는데 스위치 고장으로 바꾸는김에 레이저 마우스를 사용해보려고 판매합니다",https://media.bunjang.co.kr/product/170558688_{cnt}_1637466274_w{res}.jpg,5,170558688,https://m.bunjang.co.kr/products/170558688
33,[미개봉]쿠거 SURPASSION 유무선 마우스,"무선마우스,유무선마우스,마우스,쿠거마우스,로지텍마우스",경기도 의정부시 호원1동,"정교한 마우스 셋팅으로 유명한 쿠거 유무선마우스입니다.

정품/ 미개봉
",https://media.bunjang.co.kr/product/170195771_{cnt}_1637149624_w{res}.jpg,4,170195771,https://m.bunjang.co.kr/products/170195771
34,글로리어스 오딘 초경량 게이밍 마우스 모델D,"글로리어스,오딘,글로리어스오딘,모델D,게이밍마우스",경기도 김포시 대곶면,"해외에서부터 시작되어 요즘 핫한 초경량 게이밍 마우스입니다.

사용감 거의 없는 새상품 품질입니다.",https://media.bunjang.co.kr/product/166854423_{cnt}_1637582362_w{res}.jpg,6,166854423,https://m.bunjang.co.kr/products/166854423
35,레이저 바이퍼 얼티메이트 + 그립테이프,"바이퍼,바이퍼얼티메이트,레이저바이퍼,레이저바이퍼얼티메",경기도 김포시 통진읍,"실사용 2주 미만, 사용감 거의 없는 새상품 컨디션
바이퍼 전용 그립테이프 여분 한개 더 드립니다.",https://media.bunjang.co.kr/product/167537628_{cnt}_1637582335_w{res}.jpg,5,167537628,https://m.bunjang.co.kr/products/167537628
36,사무용 키보드,"키보드,사무용키보드",전라남도 여수시 문수동,조용하고 키감도 좋습니다 게임을 주로 하는 편이라 잘 안 쓰게 되어 판매 합니다. 까끔 과제 할 때만 써서 엄청 깨끗합니다 18000원 정도 주고 샀던 키보드 입니다 그래도 중고라서 싸게 팔아요,https://media.bunjang.co.kr/product/169632242_{cnt}_1636629625_w{res}.jpg,2,169632242,https://m.bunjang.co.kr/products/169632242
37,앱코 헤드셋,"헤드셋,앱코,헤드폰,앱코해커헤드셋",인천광역시 남동구 간석1동,"앱코 해커 헤드셋 입니다

하자 전혀 없고 사용흔적도 거의 없다고 보시면 됩니다

직거래는 인천시청역에서 하고 

택배비 +4000원 입니다",https://media.bunjang.co.kr/product/163462697_{cnt}_1637077687_w{res}.jpg,3,163462697,https://m.bunjang.co.kr/products/163462697
38,덱 헤슘 거북선 청축 판매,키보드,광주광역시 남구 월산동,"배송비포함 가격입니다

박스를버려서 제외한 가격입니다 풀구성품입니다

기판 청소하여서 깨끗합니다

사용기간 2달 미만입니다.",https://media.bunjang.co.kr/product/167839586_{cnt}_1637264251_w{res}.jpg,1,167839586,https://m.bunjang.co.kr/products/167839586
39,로지텍 MX Anywhere 3 for Mac,"로지텍마우스,맥북마우스,마우스,로지텍",서울특별시 마포구 상암동,"애플 호환 로지텍 마우스 입니다.
2020년 10월 구매했구요, 사용 거의 안해서 상태 매우 좋습니다.

MX Keys for Mac 키보드도 판매하고 있어요! 같이 구매하시면 17만원에 드리겠습니다.

연락주세요~!",https://media.bunjang.co.kr/product/170710166_{cnt}_1637582039_w{res}.jpg,3,170710166,https://m.bunjang.co.kr/products/170710166
40,커세어 k100 광적축 키보드 판매합니다,"k100,커세어,커세어k100,키보드,광축",경상남도 진주시 상평동,"구입은 8월쯤 샀습니다 상태는 매우 좋아요
사용은 한달도 안됐습니다 
제가 사업이 갑자기 바빠져서 방치되어있는거 
와이프가 보고 판매 하라고해서 판매 합니다
한글어 표기 되어있는거에요

키보드 후기 드리자면 배그할땐 잘 모르는데 k100쓰다가 다른거 쓰면 바로 느낌왔구요
롤할땐 바로 느껴집니다 반속 지립니다
사서 쓰시면 진짜 현키보드 중에 탑이라고 말씀드릴수 있습니다

배송비용은 착불로 가능하구요 
직거래는 경남 진주시에서 가능합니다",https://media.bunjang.co.kr/product/170710027_{cnt}_1637581956_w{res}.jpg,6,170710027,https://m.bunjang.co.kr/products/170710027
41,커세어 K65 RGB MINI 텐키리스키보드,"키보드,커세어,미니,저소음적축",경상북도 구미시 형곡2동,"●상품 : 커세어 K65 RGB MINI 텐키리스키보드(저소음적축)
●구성 : 풀박스
●사용감 : 실사용 2주
●하자 : 키보드는 이상없고 키보드덮개 윗부분이 깨져서 
가격 깎음
●택배 : 3500원

궁금한점 있으면 연락주세요!!
",https://media.bunjang.co.kr/product/170709999_{cnt}_1637581941_w{res}.jpg,3,170709999,https://m.bunjang.co.kr/products/170709999
42,[이벤트S2]로지텍 g302 게이밍 LED 마우스,마우스,,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)

",https://media.bunjang.co.kr/product/152160906_{cnt}_1630155230_w{res}.jpg,2,152160906,https://m.bunjang.co.kr/products/152160906
43,[미개봉]MS정품 850 무선 키보드 마우스 세트 ,"무선키보드,무선키보드마우스,마이크로소프트,키보드마우스",서울특별시 관악구 행운동,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)",https://media.bunjang.co.kr/product/163502931_{cnt}_1630639852_w{res}.jpg,3,163502931,https://m.bunjang.co.kr/products/163502931
44,[이벤트S2]앱코해커 K660s 화이트에디션 카일광축 완전방수 키보드,"앱코,완전방수,키보드",,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)",https://media.bunjang.co.kr/product/164509826_{cnt}_1631672250_w{res}.jpg,3,164509826,https://m.bunjang.co.kr/products/164509826
45,[미개봉]레드라인 소형 장패드,장패드,,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)",https://media.bunjang.co.kr/product/163503063_{cnt}_1630639961_w{res}.jpg,1,163503063,https://m.bunjang.co.kr/products/163503063
46,[이벤트S2]세찬 GK710 블루 카일광축 완전방수 키보드,"키보드,카일광축,긱스타,세컨드찬스,앱코",,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)",https://media.bunjang.co.kr/product/165061903_{cnt}_1636341367_w{res}.jpg,2,165061903,https://m.bunjang.co.kr/products/165061903
47,로지텍 MX Keys for Mac,"로지텍,키보드,로지텍키보드,맥,Mac",서울특별시 마포구 상암동,"애플 호환 로지텍 키보드 입니다.
2020년 10월 구매했구요, 사용 거의 안해서 상태 매우 좋습니다. 다만 사진찍으려고 옮기다가 왼쪽 모서리가 살짝 긁혔네요ㅜㅠ (사진첨부해뒀습니다!!)

MX Anywhere 3 for Mac 마우스도 판매하고 있어요! 같이 구매하시면 17만원에 드리겠습니다.

연락주세요~!",https://media.bunjang.co.kr/product/170709952_{cnt}_1637581911_w{res}.jpg,3,170709952,https://m.bunjang.co.kr/products/170709952
48,"해커 k640 키보드, 맥스틸 tron g10 ","키보드,마우스",서울특별시 성북구 삼선동,두개 다 새상품 입니다 같이 사시면 40000원 따로는 키보드 27000원 마우스 17000원 입니다 ,https://media.bunjang.co.kr/product/170317978_{cnt}_1637241324_w{res}.jpg,2,170317978,https://m.bunjang.co.kr/products/170317978
