,title,tag,location,description,img,image_count,pid,url
10,클립쉬 더 원 2 포노,"클립쉬,블루투스스피커",경기도 성남시 수정구 태평3동,"작동만 확인한 아예 새 제품입니다. 새 상품 패키지 그대로, 구성품 뜯지도 않았습니다.
액톤과 스탠모어 사이 크기 출력인데 저음이 좀 더 강조된 느낌이네요 빵빵하니 좋습니다.
묵직하고 상판이 리얼우드라 고급지고 너무 예쁩니다. 출력도 상당해서 야외용으로도 손색없을듯 합니다.",https://media.bunjang.co.kr/product/170711443_{cnt}_1637582731_w{res}.jpg,4,170711443,https://m.bunjang.co.kr/products/170711443
11,필립스 사운드바 우퍼 패키지 HTL-1520B 팝니다,"사운드바,필립스,우퍼,HTL-1520B",경기도 안산시 단원구 중앙동,"사운드바 우퍼 패키지 입니다
사진은 55인치 TV설치한날 직접찍은 사진입니다
간결하게 사용해보려 패키지로 구매했는데 평소 리시버에 물려듣다보니 제귀에는 북쉘프 타입이 나은거 같아 그대로 재포장한상태입니다

리모컨 메뉴얼 모두 워런티 남아있는 새상품 입니다
택배는 다른박스를 구해 경동이나 홈픽으로 접수해보겠습니다

안산 시흥 서울(늦은시간) 아무때나 가능합니다",https://media.bunjang.co.kr/product/167037223_{cnt}_1636028164_w{res}.jpg,2,167037223,https://m.bunjang.co.kr/products/167037223
12,B&W CDM 9NT 스피커 팝니다,"B&W,스피커,CDM 9NT",대전광역시 중구 유천1동,"상태좋고  소리 끝내줍니다
대전직거래합니다 기름값정도는 빼드립니다
직접 들으시고  결정 하세요
",https://media.bunjang.co.kr/product/169417083_{cnt}_1637582323_w{res}.jpg,5,169417083,https://m.bunjang.co.kr/products/169417083
13,조본 잼박스 블루투스스피커,"정품,조본잼박스",경상북도 구미시 송정동,"소리좋은 휴대간편 블루투스 입니다
""""검색후 구매하세요~~^^",https://media.bunjang.co.kr/product/166361930_{cnt}_1636759251_w{res}.jpg,7,166361930,https://m.bunjang.co.kr/products/166361930
14,[이벤트S2]앱코 s1000 슬림 사운드바 스피커,"앱코,스피커,사운드바",,"⭐️하얀벽집 이벤트중⭐️
키보드 + 마우스 + (스피커, 헤드셋) 세트 구매시 방수 장패드(새상품) 무료증정
[❗️수량관련없이 1인 1개 조기 소진시 못보내드릴수도 있습니다]

해당 상품은 성능적 하자 없어요 !

기본적인 경정비(하자없는 축으로 교환 및 윤활)
깨끗한 세척, 점검등을 해서 보내드리고있어요~

후기 보시면 아시겠지만 많은분들이 구매하셨기에 
상품에 충분히 만족하실것이라 생각해요 

택배비는 별도이며 직거래, 번개페이(안전결제)
모두 가능합니다! 

모든 상품은 10개 이상 구매시 택포 가능하며
네고 문의는 받지 않아요~

❗️중고제품에 특히 예민하고 키보드 키감 하나하나에 상당히 예민하신분들은 구매자제 부탁드립니다❗

(최근 중고제품임을 감안하지않고 생활흔 기스, 본인들이 생각하기에 이상하다 싶으면 다짜고짜 환불 해달라는분들 있습니다 분명히 말씀드리지만 어디까지나 중고이고 중고 제품 특성상 환불 절대 불가입니다 본인이 상태 예민하다 싶으면 그냥 새거 사시거나 다른분꺼 구매 부탁드립니다 부디 이점 참고 부탁드리며 떼쓰셔도 환불 안해드리니 참고 부탁드립니다)

",https://media.bunjang.co.kr/product/162883727_{cnt}_1630297323_w{res}.jpg,3,162883727,https://m.bunjang.co.kr/products/162883727
15,디즈니 미키 턴테이블 크로슬리,"디즈니,크로슬리턴테이블,턴테이블,미키마우스",서울특별시 은평구 수색동,배송비 3000원 추가 입니다,https://media.bunjang.co.kr/product/170004958_{cnt}_1637114819_w{res}.jpg,1,170004958,https://m.bunjang.co.kr/products/170004958
16,미개봉 새제품 마샬 스탠모어2 블랙 색상 팝니다,"마샬스탠모어2,마샬스피커,마샬스탠모어2새제,미개봉마샬",서울특별시 동작구 노량진제1동,"미개봉 마샬스탠모어2 팝니다
소비코as불가능 제품 입니다
노량진 고양시향동동 직거래 가능합니다
택배비 별도",https://media.bunjang.co.kr/product/170470987_{cnt}_1637385550_w{res}.jpg,2,170470987,https://m.bunjang.co.kr/products/170470987
17,B&W스피커 야마하인티엠프 내놔요,"b&w,야마하인티엠프,민트급,오디오세트",부산광역시 해운대구 중제1동,"대학선배님의추천으로들였습니다만 아이가초등학교에들어가니까 거실에서 제가 티비를 켤일이없네요ㅜㅜ
안방에넣기엔 너무 거대해서 내놔요
부산해운대 ***-****-****",https://media.bunjang.co.kr/product/166288837_{cnt}_1633525905_w{res}.jpg,7,166288837,https://m.bunjang.co.kr/products/166288837
18,글로컬미glocalme 와이파이 에그 해외에서 사용가능,"와이파이,에그,와이파이에그,glocalme",인천광역시 서구 가정1동,"해외에서도 사용가능한 Wifi 에그 글로컬미(GlocalMe) G3 4G Wifi 제품입니다.
​
해외에서 데이터 로밍 가격이 매우 비싸서 저렴하게 사용할 수 있도록 만든 GlocalMe(글로컬미) G3 포터블
와이파이 라우터입니다. 흔히 국내에서 와이파이 에그라고 불리우는 종류의 제품입니다. 4G로 데이터를
와이파이로 5개 기기까지 나누어서 사용할 수 있어서 해외에서 스마트폰, 노트북, 태블릿 등을 동시에 사용할
수 있으며, 여러명이 여행할 때도 한대로 5명까지 와이파이 지원이 가능해서 유용한 제품입니다.
​
100여개국에서 사용이 가능해서 어지간한 국가에서는 모두 사용이 가능합니다. 심하게 위험한 지역이나 낙후된
지역이 아닌 이상 거의 다 된다고 보시면 됩니다. 
새제품 비닐안뜯은상태입니다 ",https://media.bunjang.co.kr/product/167166995_{cnt}_1636642650_w{res}.jpg,1,167166995,https://m.bunjang.co.kr/products/167166995
19,[아이노트] BT-WS100 블루투스 스피커,"아이노트,BT,WS100,블루투스,스피커",경기도 성남시 분당구 정자2동,"케이스 개봉만 한  새상품
 입니다

여러개 구입후 미 사용 제품입니다

☞ 가격비교 
http://11st.kr/QR/P/1507197836



",https://media.bunjang.co.kr/product/72249566_{cnt}_1505702056_w{res}.jpg,3,72249566,https://m.bunjang.co.kr/products/72249566
20,엠프스피커팝니다 택배가능,"앰프급처,스피커앰프,금영A300,택배가능",경기도 부천시 심곡1동,"가게서쓰던엠프 스피커팝매합니다 두개같이하시면16에드리고 엠프만은11  두개다택배원하시면사만원추가됩니다 당일배송원하시면 합이십에갖다드리구요 무게랑부피때문에 택배비가비쌉니다 엠프만은택배비8500원입니다
교신안합니다 부천대부근입니다 홈픽택배비가인상됬어요",https://media.bunjang.co.kr/product/166309479_{cnt}_1633804901_w{res}.jpg,5,166309479,https://m.bunjang.co.kr/products/166309479
21,Sonos Beam 사운드바 판매합니다,"사운드바,sonos",경기도 김포시 운양동,"19년 11월 미국에서 구입한 Sonos Beam 사운드바입니다
티비장 위에 올려놓고 사용해서 특별한 흠집은 없습니다
박스는 제가 버려서 없고 Hdmi Arc 케이블과 돼지코 함께 드립니다
Airplay 연결가능하며 구글 어시스턴트도 사용가능합니다

제품 리뷰는 아래 링크에서 확인하실 수 있습니다 
https://www.whathifi.com/sonos/beam/review

김포한강신도시에서 직거래 가능합니다",https://media.bunjang.co.kr/product/170708856_{cnt}_1637581330_w{res}.jpg,3,170708856,https://m.bunjang.co.kr/products/170708856
22,브리츠 스피커 ba-r9,"모니터,마우스,컴퓨터,바형,pc",,"브리츠 스피커 ba-r9입니다.
전체적인 상태 좋습니다. 다만 뒷면 스티커가 떼졌네요.
작동 잘됩니다.
편하게 연락주세요",https://media.bunjang.co.kr/product/166348597_{cnt}_1636627109_w{res}.jpg,3,166348597,https://m.bunjang.co.kr/products/166348597
23,jbl 블루트스스피커,#파름신오신날,경기도 파주시 운정2동,"캠핑이나 놀러다닐때 사용하면 좋습니다
",https://media.bunjang.co.kr/product/170621859_{cnt}_1637502472_w{res}.jpg,2,170621859,https://m.bunjang.co.kr/products/170621859
24,마샬아츠 엑톤2 블랙,"마샬,마샬아츠,엑톤2",인천광역시 중구 운서동,"미개봉품입니다.

우체국택배비 내드립니다.

직거래는 화물청사역입니다.",https://media.bunjang.co.kr/product/168022214_{cnt}_1636358360_w{res}.jpg,2,168022214,https://m.bunjang.co.kr/products/168022214
25,헬로키티 스피커,"헬로키티,스피커,헬로키티정품,유선스피커,인테리어용",경상북도 포항시 남구 오천읍,"‼️헬로키티 ""유선"" 스피커입니다‼️

Aux잭을 따로 사셔야 사용하실수 있어요!
원래 Aux잭은 안들어있어요 (전원선은 있습니다!)

원가 5만원가까이 가는데 예전거라 싸게 팔아요
!번톡 주세요!",https://media.bunjang.co.kr/product/170629987_{cnt}_1637507464_w{res}.jpg,4,170629987,https://m.bunjang.co.kr/products/170629987
26,셰퍼 무드등 블루투스 스피커,"블루투스스피커,스피커,무드등,셰퍼스피커,무드등스피커",서울특별시 중구 동화동,"셰퍼 무드등 블루투스 스피커입니다
사용 1번도 안 했습니다!

배송비 포함 25000원입니다",https://media.bunjang.co.kr/product/142246563_{cnt}_1609589738_w{res}.jpg,3,142246563,https://m.bunjang.co.kr/products/142246563
27,인켈 2.1채널 사운드바 sb-308,"사운드바,인켈,2.1채널,서브우퍼,100w",서울특별시 동대문구 용신동,"https://msearch.shopping.naver.com/catalog/13723551787?NaPm=ct%3Dkvf7vz0g%7Cci%3D68275d409e732c1c5e0ab3efd67cc5e12823341e%7Ctr%3Dsls%7Csn%3D95694%7Chk%3Dc267faa382b7df88c572fec83b3297933533f662&cat_id=50002146&frm=MOSCPRO&query=%EC%9D%B8%EC%BC%88%20sb%20308&sort=LOW_PRICE

인켈 2.1채널 sound base 사운드바 sb-308 입니다
구매 후 한번도 고장없이 잘 사용해왔습니다

사운드바 위에 티비 스탠드 설치 가능합니다. 

총 100w 출력이며
20w x 2 풀레인지 스테레오 스피커, 아랫면에 60w 우퍼가 있습니다. 

블루투스로 연결하여 사용했고 coaxial 케이블 하나 있습니다. 
다른 기종으로 업글 하게되어 판매합니다. 

티비 올려놓고 사용하기도 좋습니다. 
필요하신 분 문의 바랍니다.

부피 때문에 직거래를 우선적으로 검토하겠습니다. ",https://media.bunjang.co.kr/product/168791954_{cnt}_1636800788_w{res}.jpg,6,168791954,https://m.bunjang.co.kr/products/168791954
28,스텐다드 폭스 노래방앰프 팝니다,"노래방앰프,스텐다드폭스",서울특별시 강동구 천호제1동,"스텐다드 폭스 노래방 앰프입니다
2017년도에 구입한거 같구요
한번 설치 후 2019년에 탈거해서 보관중입니다
직거래 위주로 거래합니다",https://media.bunjang.co.kr/product/170232332_{cnt}_1637375910_w{res}.jpg,1,170232332,https://m.bunjang.co.kr/products/170232332
29,액톤 크림,"액톤,마샬",경기도 광명시 광명4동,"마샬 액톤1 입니다
카페에서 사용하려다 집에서 풀박스상태로 보관하다가 이사 짐정리로 인해서 판매합니다
꺼내다가 자국 난 부분 사진 첨부합니다 그외에는 
사용 안하고 보관만 하다가 판매합니다 
직거래 광명사거리
택배는 착불거래 또는 택배비 선입금 거래 합니다
문자 주세요
",https://media.bunjang.co.kr/product/170706657_{cnt}_1637580524_w{res}.jpg,7,170706657,https://m.bunjang.co.kr/products/170706657
30,인켈오디오LP전축,인켈오디오,경기도 성남시 중원구 도촌동,"인켈오디오
1995년에제작된오디오입니다
아직두작동잘되구요
앰프는2단이구턴테블까지3단입니다",https://media.bunjang.co.kr/product/170319107_{cnt}_1637265984_w{res}.jpg,9,170319107,https://m.bunjang.co.kr/products/170319107
31,[미개봉 미사용 ] JBL 블루투스이어폰,"블루투스,이어폰,jbl,블루투스이어폰",경기도 의정부시 자금동,"미개봉 미사용입니다
의정부 외 택배가능",https://media.bunjang.co.kr/product/165093827_{cnt}_1636792999_w{res}.jpg,1,165093827,https://m.bunjang.co.kr/products/165093827
32,BSA30 에그 블루트스 스피커 앱코,"차박,블루투스스피커",,"차박 할때 쓰거나

혼자사시는 원룸에서 쓰기좋은

귀여운 계란형 블루투스 스피커입니다

선물하기 좋은 상품입니다 미개봉 새거구요

3000  원입니다
",https://media.bunjang.co.kr/product/165467932_{cnt}_1637145324_w{res}.jpg,1,165467932,https://m.bunjang.co.kr/products/165467932
33,빌보드 블루투스 스피커,"블루투스스피커,빌보드스피커",광주광역시 동구 동명동,스피커 하나 더있어서 판매해용,https://media.bunjang.co.kr/product/164053815_{cnt}_1631179354_w{res}.jpg,3,164053815,https://m.bunjang.co.kr/products/164053815
34,아데나 스피커 각개판매 카나다째 ,"스피커,오디오,홈시어터,리시버,턴테이블",경기도 광명시 광명6동,"﻿
전체유닛에서 소리나오는거 확인했읍니다 
 최고입니다

﻿
전체유닛에서 소리나오는거 확인했읍니다 
가성비로는 최고입니다
메딩 카나다입니다
그릴이없읍니다
프런트 12만
리어7만
센타5만
﻿


탄노이 리시버 제이비엘 jbl 와피데일 서브우퍼 야마하 앰프리모컨 인켈 인티앰프 롯데 파워앰프 파이오니아 이큐 아남 전축 오디오 소니 캔우드 프리앰프 젠센 폴크오디오 에로이카 턴테이블 마란츠 태광 야모 자모 인피니티 파나소닉 에어로 노래방 보스

공10-삼영2사-7사사구 ﻿",https://media.bunjang.co.kr/product/170654597_{cnt}_1637579686_w{res}.jpg,8,170654597,https://m.bunjang.co.kr/products/170654597
35,"무료배송 38,000원 Britz 블루투스 스피커 BA-MCK4","Britz,가정용스피커,블루투스스피커,#블루투스스피커",부산광역시 해운대구 중제2동,"❤️S+급 입니다
❤️상자없는 새상품입니다.
❤️같이 따라온 충전기 선,스피커 보내드립니다.
❤️세번 노래 틀어봤습니다.
❤️노래 잘들리고 불 잘들어옵니다.
연락 주세요~
",https://media.bunjang.co.kr/product/170705715_{cnt}_1637579705_w{res}.jpg,3,170705715,https://m.bunjang.co.kr/products/170705715
36,보스 홈 스피커 300 급처,"보스,보스스피커,bose,블루투스스피커,고급스피커",서울특별시 영등포구 대림제1동,"보스홈스피커300 팝니다. 음질 최강 보스 아시죠? 정말 좋은녀석입니다.
​

상태는 사진처럼 양호합니다. 미니멀 라이프 실천으로 안쓰는 물건들 판매중입니다.

​지인분께서 현대백화점에서 구매해서 선물해주신 보스 코리아 정품 모델입니다. 

다른 유사 수입제품 구매하시지 마시고, 안전한 한국 정발 제품 구매하세요.


서울에서 직거래하며, 그외 지역은 택배거래 합니다.

​",https://media.bunjang.co.kr/product/163090060_{cnt}_1634860156_w{res}.jpg,9,163090060,https://m.bunjang.co.kr/products/163090060
37,kts-1090 스피커(마이크포함) A버전 (8인치),"블루투스스피커,kts,마이크,스피커,노래방스피커",,"※KTS 1090 블루투스 스피커 8인치 미개봉 팝니다 
   마이크는 안에 들어있습니다 

※직거래하시면 서울 북서울꿈의숲 근처만 가능해요!
※쿨거래시 에눌가능
",https://media.bunjang.co.kr/product/170704772_{cnt}_1637579213_w{res}.jpg,2,170704772,https://m.bunjang.co.kr/products/170704772
38,STBT-CUBE 스마텍 큐브 미니스피커 (블루투스 사각),"블루투스,스마텍,미니스피커",부산광역시 서구 남부민제1동,"스마텍 큐브 미니 스피커 STBT - CUBE 블루투스 사각
검정색 스피커  입니다
딸이 사용하다가 저에게 줘서 판매하려고 합니다
1. 스마텍 큐브 미니 스피커(블루투스)1개
2. USB 5핀 잭 2개 (검정,흰색)
3. 스피커 끈 (스피커에 달려있음)
이렇게  택포함 해서 14.000 원에 판매하려고
합니다 물론 중고 이며 표면에 스크레치 조금 있습니다
버튼 위치와 전원,충전잭 위치도 사진에 있습니다
사용되는지 확인했습니다(음악소리 나는지)
# 구매 하시면 혈액형 인간학이란 책도 같이
드립니다 혈액형으로 알아보는 책입니다

반품/환불 안됨
택포함 입니다",https://media.bunjang.co.kr/product/132534637_{cnt}_1636955647_w{res}.jpg,8,132534637,https://m.bunjang.co.kr/products/132534637
39,소니 앰프,str-de485,경기도 고양시 덕양구 행신2동,"소니 앰프 str de485 판매합니다

구성품은 스피커와 연결할 수 있는 선 같이 드리구요 

설명서 리모컨 박스 없습니다

스펙이나 기타 설명은 인터넷에 쳐주세요 

소니 서비스센터에서 점검받은 결과 fm 라디오 채널링 버튼 한개가 불량이고 부품이 없어서 수리 못한다고 합니다

de485 치면 스펙이나 설명서 자세히 나옵니다",https://media.bunjang.co.kr/product/158353996_{cnt}_1625438871_w{res}.jpg,2,158353996,https://m.bunjang.co.kr/products/158353996
40,매장용앰프 매장용스피커 PA-600A(s)미사용 세재품!!,"매장용앰프,앰프,엠프,스피커,매장용스피커",경기도 고양시 덕양구 능곡동,"가성비 갑 제품으로 유명한 매장용/업장용 앰프 PA-600A 입니다. 

구매후 코드 한 번 꽂은적 없는 새제품입니다. 

인터넷에 PA-600A 검색하셔서 사양 보시고 싸게 가져가세요

가격 협의가능합니다",https://media.bunjang.co.kr/product/170704481_{cnt}_1637579057_w{res}.jpg,5,170704481,https://m.bunjang.co.kr/products/170704481
41,영상 노래방,"노래방기계,진가검,충전공구,골동품등등",부산광역시 연제구 연산제4동,"자막을 보고 따라 부르는
야외 영상 노래방 입니다(가라오케)
무선 마이크 2개에 리모콘으로
선곡 하고요 불루투스 기능있어요
가로. 38 cm
세로  60 cm (손잡이×)
카트 손잡이 바퀴 있어요
",https://media.bunjang.co.kr/product/160195727_{cnt}_1636627865_w{res}.jpg,4,160195727,https://m.bunjang.co.kr/products/160195727
42,캠브리지 오디오(Cambridge Audio) 센터 스피커 신품,"캠브리지오디오,센터스피커,신동품,S시리즈",경기도 시흥시 정왕4동,"캠브리지 오디오(Cambridge Audio) 센터 스피커

디자인과 음질을 완벽한 수준으로 구현한 제품입니다.
센터스피커만 2개라서 더 좋은 물건을 판매합니다.
(다른 센터는 5.1채널 세트 중 하나라서 그냥 씁니다)

신품으로 구매한지 2주 지났으며, 
선 연결해서 테스트만 완료하고 다시 박싱했다가
당근 사진 찍으려 꺼냈습니다.
참고하시라고 쇼핑몰의 제품정보를 캡쳐해서 추가로 올립니다.
신품 구매비에서 수업료 과감히 제하고 올립니다.",https://media.bunjang.co.kr/product/166761606_{cnt}_1634004884_w{res}.jpg,6,166761606,https://m.bunjang.co.kr/products/166761606
43,브리츠(Britz) 진공관 블루투스(BT) 오디오 세트,"Britz,audio,tube,Bluetooth,bt",경기도 시흥시 정왕4동,"브리츠 진공관 Hi-Fi 블루투스 오디오입니다.
원룸, 오피스텔 등 과한 오디오 장비를 구비하기 힘든 환경에
매우 적합한 일체형 음향장비 입니다.
주머니 사정이 넉넉하지 않으나 좋은 음악 레벨을 원하시면 딱 맞는 물건인듯하고,
브리츠에서 정말 야심차게 만든 띵작이네요. ㅎㅎ 
기본 구성의 120W 북쉘프 스피커도 7~80만원대 외산 스피커 음질에 뒤지지 않으며, 
수준급 저음과 너무 쏘지 앟는 고음 등 밸런싱이 좋습니다.
특히 전면에 배치된 진공관은 따듯한 아날로그 감성과 음질을 한층 고급지게 만들어 줍니다.

CD/DVD, BT(블루투스), USB, FM은 물론이고
HDMI, AUX, OPTICAL(광), COAXIAL(동축) 등 거의 모든 형태의 입력과
HDMI(ARC), RCA, COMPONENT 등의 다양한 출력이 가능합니다.

열흘전 구매해서 정상작동은 물론 적절한 에이징을 마쳤습니다.
원박스와 리모컨 등 구성물 그대로 있습니다.
새로운 앰프와 CDP가 생겨서 과한 수업료를 제하고 판매합니다.
자세한 정보를 위해 쇼핑몰에 있는 제품 정보를 그대로 캡쳐해서 추가로 게시하니 참고하시기 바랍니다.",https://media.bunjang.co.kr/product/166761408_{cnt}_1634004688_w{res}.jpg,10,166761408,https://m.bunjang.co.kr/products/166761408
44,대왕 에어팟 스피커,"블루투스스피커,스피커",서울특별시 양천구 목2동,"퀄리티는... 저렴합니다.
저는 웃겨서 사서 책상에 뒀어요.

단점은 소리가 작게해도 넘커서 제가 안에 휴지를
어떻게 넣었는데 역으로 빼는 법은 기억이 안 나요.
본드로 붙여서 앞이 안 열리는 거 같기도 하고요.

근데 사용하시는 데는 지장이 없습니다.
소리는 잘 나고요.",https://media.bunjang.co.kr/product/170703875_{cnt}_1637578784_w{res}.jpg,4,170703875,https://m.bunjang.co.kr/products/170703875
45,블루투스마이크팔아요,"마이크,블루투스마이크,jbl블루투스스피커,블루투스이어폰",서울특별시 광진구 자양제2동,쿨거래원해요,https://media.bunjang.co.kr/product/170340275_{cnt}_1637262329_w{res}.jpg,4,170340275,https://m.bunjang.co.kr/products/170340275
