,title,tag,location,description,img,image_count,pid,url
10,아이패드3세대 32GB,"아이패드,아이패드3세대32,ipad,태블릿",,"● 상품명 : 아이패드 3세대 32GB
● 사이즈 :  
● 색상 : 스페이스 그레이
● 오래 써서 모서리 찍힘 뒷면 조금 생활 기스 있어요. 카메라 스피커 터치는 이상 없고 액정 필름 처음부터 써서 떼면 깨끗해요 액정 깨진 것처럼 보이는 건 액정 필름 지저분한 거에요. 넷플릭스, 유튜브 보는 용도로 사용했습니다 문제 없이 재생 다 됩니다.
구성품은 충전잭3개, 투명케이스 박스는 없습니다.

✔️ 중고 특성상 교환,환불 어렵습니다~~
🚫 번개페이 불가능
💡 신중히 생각 하시고 구매 부탁드립니다. 
📦 당일배송을 원칙
☎️ 주문문의 : 번톡",https://media.bunjang.co.kr/product/137917048_{cnt}_1607959333_w{res}.jpg,6,137917048,https://m.bunjang.co.kr/products/137917048
11,아이패드 프로 5세대 12.9 128 와이파이 박스풀셋(스그실버),"아이패드,아이패드프로,아이패드프로5세대,아이패드프로5세대12.9,12.9",충청남도 천안시 동남구 청룡동,"아이패드 프로 5세대 12.9 128 와이파이 박스풀셋(스그실버)

박스풀셋  이구요
개봉 신품급 패드에요^^ 박스풀셋입니다.
평균배터리사이클 0-3회제품이에요

스그랑 실버 있네요~ㅎ

개봉   패드받아보심  상당 s급 상태좋은 아이패드박스풀셋 입니다. 대부분 케이블미사용으루 드려요^^
패드안의 비닐은 있는게 있고 없는것도있습니다.

다양한 모델 원할시 오늘(18일) 추가 패드 입고 됩니다^^

애케플가입여부는 복불복이에요
그러나 개봉만한 신품급 수준의 아이패드 입니다.
패드받아보심  s급의 패드라 느끼실수있습니다.
미사용내지 극미사용 배터리사이클 평균 0-3회 패등에요

주의ㅣ 택배거래시  흔들림으로 인해 전원켜짐이 발생할수있습니다. 충전후 사용하세요^^

21년 활성화 모델로 6월~11월 첫사용활성화되었으며  
문의시  모델별 제한보증 및  상태사진가능합니다. 
세룰러자급제확인(imei조회자료) 요청가능합니다

현재 6대 있네요^^

계좌이체 가능하고 번개페이 가능합니다^^
택배거래시 우체국 택배로 선불로 보내드립니다.
천안아산지역 직거래 가능합니다.
s급 패드는 네고 절대어려워요

이가격에 구매 가능하신분 궁금사항 쳇주세요^^

궁금사항 구매가능한분 체주세요^^",https://media.bunjang.co.kr/product/170255681_{cnt}_1637212154_w{res}.jpg,8,170255681,https://m.bunjang.co.kr/products/170255681
12,아이패드프로4세대 12.9인치 + 애플펜슬2세대,"아이패드,아이패드프로,애플펜슬2세대,새제품",충청남도 천안시 동남구 목천읍,실사용 거의안한 새제품입니다 아이패드 본체 충전기 케이스 애플펜슬 총 4개드립니다 와이파이 모델이고 용량은 128기가입니다 직거래 택배 둘다가능 직거래는 천안입니다,https://media.bunjang.co.kr/product/170604637_{cnt}_1637503806_w{res}.jpg,2,170604637,https://m.bunjang.co.kr/products/170604637
13,아이패드프로4세대12.9인치+애플펜슬2세대,"아이패드,아이패드프로,애플펜슬2세대,새제품",충청남도 천안시 동남구 목천읍,실사용 거의안한 새제품입니다 아이패드 본체 충전기 케이스 애플펜슬 총 4개드립니다 와이파이 모델이고 용량은 128기가입니다 직거래 택배 둘다가능 직거래는 천안입니다,https://media.bunjang.co.kr/product/170624240_{cnt}_1637503853_w{res}.jpg,2,170624240,https://m.bunjang.co.kr/products/170624240
14,아이패드 7세대 (실버/32기가),"아이패드,아이패드7세대",광주광역시 서구 금호2동,보시다시피 액정이 좀 깨져서 싸게 팔아용 구매시 제가 가거나 택배비 제가 부담해용,https://media.bunjang.co.kr/product/170708911_{cnt}_1637581380_w{res}.jpg,2,170708911,https://m.bunjang.co.kr/products/170708911
15, 새상품 삼성전자 정품 S펜 프로 EJ-P5450 판매합니다 ,"삼성전자,S펜프로,p5450,터치펜,터치팬",서울특별시 금천구 시흥제2동,"■ 미개봉 정품 ■

● 삼성전자 S펜 프로 EJ-P5450 판매합니다 

● 모델명 : EJ-P5450

● 판매금액 80000원  택배비 3000원 입니다 

● 직거래는 금천구 시흥2동 주민센터앞으로 오시면됩니다 

●문의 ***-****-****",https://media.bunjang.co.kr/product/166318242_{cnt}_1637472768_w{res}.jpg,10,166318242,https://m.bunjang.co.kr/products/166318242
16,애플 아이패드 에어3,"애플,아이패드,아이패드에어3",충청남도 홍성군 홍성읍,"애플 아이패드 에어3 스페이스 그레이 256기가, 와이파이
구성품: 에어3(박스o), 애플 펜슬1, 블루투스 키보드, 
블루투스 스피커, 파우치, 케이스
지문 방지 필름 끼고 집에서만 사용해서 상태 좋습니다
* 충전기 사용했습니다
",https://media.bunjang.co.kr/product/170708624_{cnt}_1637581214_w{res}.jpg,1,170708624,https://m.bunjang.co.kr/products/170708624
17,배터리94 아이패드에어3 64기가 + 키보드  와이파이 실버,"아이패드에어3,아이패드에어364,아이패드에어,어이패드에어3실버,아이패드에어64",서울특별시 영등포구 양평제2동,"아이패드에어3 스페이스 그레이 판매해용
Wifi 제품이구요 64기가에요 
충전횟수도 152번밖에 되지않아, 배터리 94프로임미당
사용감이 적은데 뒷면 애플로고쪽 기스랑
오른쪽 테두리에 티 안나는 작은 찍힘이 있어용
그거빼고는 사진처럼 완전 깨끗해용 ㅎ
액정에 보호필름이 붙어있어서 기스는 없구요
빛샘이나 화이트스팟 전혀 없습니다!

아이패드 정품 스마트 키보드 같이 있구용

너무너무 깨끗하고 배터리도 좋으니 연락 많이 주세용
직거래는 9호선 선유도역 또는 2호선 신정네거리역에서
가능해요 ㅎ 시간은 아무때나 맞춰드립니당 ㅎ
택배는 뽁뽁이 왕창해서 안전하게 보내드려용 ㅎ
후기 한 번 봐주세용 ㅎ",https://media.bunjang.co.kr/product/159255450_{cnt}_1626870280_w{res}.jpg,10,159255450,https://m.bunjang.co.kr/products/159255450
18,갤럭시탭 프로 SM-320 16G,"갤럭시탭,갤럭시탭프로,SM-T320,태블릿,갤럭시",울산광역시 울주군 상북면,"☆갤럭시 탭 프로 SM -T320 16G
판매가7만원입니다.(택배포함)

1.사용하던것이고
정상작동됩니다.
2.밧데리수명도 좋습니다.
3.자주색인데 케이스도 있으며. 다만 사진속처럼 안쪽테두리가  약간 늘어졌으나 사용상 문제없습니다.
4.인강.영화보기에 좋습니다.
5.사용하던것이니 사진참고하셔서 결정하셔요.~반품은 아니되옵니다.


",https://media.bunjang.co.kr/product/156420564_{cnt}_1634560255_w{res}.jpg,11,156420564,https://m.bunjang.co.kr/products/156420564
19,갤럭시탭 a8 2019 32기가,"갤럭시탭,태블릿,태블릿pc",,"생활기스 조금 있는 것 빼곤 하자 없습니다
조금밖에 사용 안했어요
쿨거래 시 에눌 가능합니다!
직거래 x 택배거래 o",https://media.bunjang.co.kr/product/168447660_{cnt}_1637581134_w{res}.jpg,2,168447660,https://m.bunjang.co.kr/products/168447660
20,"아이패드 프로3,4,5세대 11,12.9박스풀셋 애플펜슬(개봉신품급)","아이패드,아이패드프로,아이패드프로4세대,아이패드프로5세대,애플펜슬",충청남도 천안시 동남구 청룡동,"아이패드 프로3,4,5세대 11,12.9 박스풀셋애플펜슬(개봉신품급)


아이패드 에어3  256 와이파이 256셀
아이패드 프로 4세대(2세대) 128 128셀256  256셀
아이패드 프로 5세대(3세대) 128  256 512

아이패드 프로 5세대 12.9 128 256 512 1tb 2tb

박스풀셋  이구요

개봉 신품급 패드에요^^ 박스풀셋입니다.
평균배터리사이클 0-3회제품이에요

개봉   패드받아보심  상당 s급 상태좋은 아이패드박스풀셋 입니다. 대부분 케이블미사용으루 드려요^^

아이패드 에어3  256와이파이  49.5
아이패드 에어3  256세룰러   55.5

아이패드프로 4세대 11인치 128 와이파이 69.9(입고)
아이패드프로 4세대 11인치 128 세룰러  74.9(입고)
아이패드프로 4세대 11인치 256 와이파이 74.9(입고)
아이패드프로 4세대 11인치 256  세룰러  79.9
아이패드프로 4세대 11인치 1tb 세룰러 99.9(1대)

아이패드프로 5세대 11인치 128 와이파이 79.9(입고)
아이패드프로 5세대 11인치 128 세룰러 89.5 (추후입고)
아이패드프로 5세대 11인치 256 와이파이 87.5(입고)
아이패드프로 5세대 11인치 256 세룰러 99.5(입고)
아이패드프로 5세대 11인치 512 와이파이 99.5(추후입고)

아이패드 프로 3세대 12.9 512  와이파이 75.5(대박할인)

아이패드프로 4세대 12.9 128 와이파이 89.5(입고)
아이패드프로 4세대 12.9 128 세룰러 94.5 (입고)
아이패드프로 4세대 12.9 512 세룰러 104.5 (입고)
아이패드프로 4세대 12.9 1tb 와이파이 104.5 (입고)

아이패드프로 5세대 12.9 128 와이파이 102.5(입고)
아이패드프로 5세대 12.9 128 세룰러 112.5(입고)
아이패드프로 5세대 12.9 256 와이파이 112.5(입고 9대)
아이패드프로 5세대 12.9 256 세룰러 122.5(입고 3대)
아이패드프로 5세대 12.9 512 와이파이 129.5(추후입고)
아이패드프로 5세대 12.9 512 세룰러139.5(1대)


아이패드프로 5세대 12.9 2tb 세룰러189.5(2대)

에어4는 25일(목)추가 패드 입고 예정임돠

어떤건비닐들어있구요 어떤건 패드만 들어있네요
개봉신품급의 개념은 개봉후 반품 새상품급들 패드라
생각하심되십니다. 

대부분 95퍼가 배터리사이클 0-3회이며 케이블도 대부분미사용이에요 효율은 100퍼입니다. 수백대의 패드중 배터리효율 100퍼아닌게 발견된적은 없네요

# 애플펜슬은 풀박셋 패드구매자에게만  10에제공
모든분들께 다 제공 못해요 
프로 5세대 12.9 프로4세대12.9 고용량만 제공돼요
패드대비 펜슬 수급부족해요
나만 안챙겨주나? 오해마세요.
제두 11만에사서 10에 제공해드리는데 모든분들께 제공 못해죄송해요~ 그래도 오니파파는 최선을 다해볼께요^^

모델및 인치에따라 가격에 맞게 주문가능하십니다.  
(네고하시려는분은 쳇주지말아주세요~절대불가합니다)
개봉하여 신품급 수준의 아이패드 입니다.

패드받아보심  s급의 패드라 느끼실수있습니다.
(쳇주셔서 모델별사진으로 확인하세요^^)
미사용내지 극미사용 배터리사이클 평균 0-3회 패드에요

21년 활성화 모델로 3월~ 10월 첫사용활성화되었으며  
문의시  모델별 제한보증 및  상태사진가능합니다. 
세룰러자급제확인(imei조회자료) 요청가능합니다

계좌이체 가능하고 번개페이 가능합니다^^
택배거래시 우체국 택배로 선불로 보내드립니다.
천안아산지역 직거래 가능합니다.
s급 패드는 네고 절대어려워요

이가격에 구매 가능하신분 궁금사항 쳇주세요^^

궁금사항 구매가능한분 체주세요^^
",https://media.bunjang.co.kr/product/170646770_{cnt}_1637541363_w{res}.jpg,12,170646770,https://m.bunjang.co.kr/products/170646770
21,아이패드 프로 11형 2세대 (프로 4세대) 128g wifi 스그 풀박,"아이패드,아이패드프로,아이패드프로11인치2세대,아이패드프로4세대11,아이패드프로112세대",서울특별시 동작구 신대방제1동,"올해 2월쯤 구매하자마자 바로 케이스와 필름 부착하여 상태 매우 좋습니다.

모서리에 아주 작은 까짐 하나 있긴 합니다만 티 거의 안나요!

",https://media.bunjang.co.kr/product/170708373_{cnt}_1637581072_w{res}.jpg,8,170708373,https://m.bunjang.co.kr/products/170708373
22,태클라스트 z1 태블릿+도킹 키보드 셋트 ,"태블릿pc,도킹키보드",경기도 의정부시 녹양동,"구매한지 딱 두달지난 세제품 상태 그대로
처분합니다
딸아이 온라인 학습용으로 구입했는데
노트북이 생겨서 내놓습니다
성능 좋고 화질이 특히 좋았습니다~~
박스도 그대로 있어요~~
직거래를 선호하지만 택배도 가능합니다~~^^",https://media.bunjang.co.kr/product/168590405_{cnt}_1637581024_w{res}.jpg,5,168590405,https://m.bunjang.co.kr/products/168590405
23,아이패드 프로 11인치 1세대 (=3세대) 256gb 셀룰러 스페이스그레,아이패드11인치1,경기도 의왕시 오전동,"아이패드프로 11인치 1세대(프로3세대)
256gb 셀룰러 스페이스 그레이 팝니다.
애지중지 사용했고, 애플펜슬 2세대 포함입니다.
3.5이어폰 단자 젠더도 함께 드려요.
액정 필름 붙이고 떼어낸 적 없구요.
케이스는 3개 있는데 다 드립니다.",https://media.bunjang.co.kr/product/170631821_{cnt}_1637580539_w{res}.jpg,8,170631821,https://m.bunjang.co.kr/products/170631821
24,와콤 신티크 프로13 터치+ 프로펜2 슬림펜,"와콤액정타블렛,액정타블렛,신티크프로,신티크,신티크프로13",경기도 이천시 증포동,"신티크 프로13 터치 판매합니다!
이번에 신티크 프로24를 구매하게 돼서 판매하게됩니다!
구성은 신티크 프로13, 프로펜2 슬림펜

※중요※
일본에서 구매한 제품입니다(드라이버로 작동해서 한국어로 나옵니다), 프로펜2 끝부분 파손됬습니다(슬림펜2로 대체) ,본체 알루미늄 프레임 2군데 뜸, 5핀 케이블은 분실해서 다른 5핀 케이블로 대처했습니다

(마지막 사진4개 확인)


가격은 40만원이고
신티크 프로24용 에르고 스탠드랑 교환됩니다.

직거래는 경기도 이천에서 합니다!
택배거래는 5000원이 추가되고 
안전거래도 가능합니다!(수수료는 구매자 부담)
상품문의랑 구매는 번개톡으로 연락주세요!",https://media.bunjang.co.kr/product/166519395_{cnt}_1636709188_w{res}.jpg,11,166519395,https://m.bunjang.co.kr/products/166519395
25,<급처>  ss급 아이패드미니5세대 wifi 64GB +펜슬+각종케이스,아이패드미니,인천광역시 남동구 구월2동,"죄송하지만 바로 매입 하실 분 아니시면 
찜 안 하셨으면 합니다..

2021년 5월16일 구입
사용감까지 느끼지 못할만큼 깔끔
각종 케이스도 구비
애플펜슬 1세대 당연 보유
이어폰 및 충전기 포함...
박스가 없어 잘 싸서 보내겠습니다.
갤탭을 먼저 사고 아이패드를 샀는데
아무래도 갤탭에 적응하다보니 
재판매 하게 되었습니다.
진짜 새거 저리 가라 깨끗합니다.
",https://media.bunjang.co.kr/product/168188969_{cnt}_1637414901_w{res}.jpg,6,168188969,https://m.bunjang.co.kr/products/168188969
26,겔럭시탭 s6 256 lte,"s6,겔럭시탭,갤럭시탭s6",부산광역시 사상구 모라제3동,"마운틴 그레이 입니다
19년도11월제조구요
상자있고 키보드케이스 s펜 다있습니다
모서리 딱 한군데 찍힘 있고
액정 새거입니다 쿨거래시 깍아드려여",https://media.bunjang.co.kr/product/170702820_{cnt}_1637580175_w{res}.jpg,3,170702820,https://m.bunjang.co.kr/products/170702820
27,아이패드프로12.9형 5세대 셀룰러 256기가 31575,"아이패드,애플,셀룰러,미개봉",대전광역시 중구 대흥동,"아이패드프로12.9형 5세대 셀룰러 256기가

-모델명 A2461

-금액: 125만원

-색상: 그레이

-용량: 256기가

-3사 통신사 상관없이 사용가능

-25%요금할인불가

-상태: 미개봉 가개통

-구성: 풀박스

@필름,케이스,충전기 별도구매가능@

010-6834-499.9/042-221-499.9

대전 대흥동 531-1번지/중구청역2번출구 200m

오전10시~오후8시-이후문의는 대답이 늦을 수가 있습니다

매주 일요일 휴무

대전 직거래 가능

타지역 택배/퀵 거래시 비용부담해주셔야합니다

교신,추금문의 안받습니다

중고폰 전문 업체입니다

-침수,도난,분실,짜깁기 폰 미취급-

검수 완료된 정품 중고폰만 판매하고 있습니다

미처 확인하지 못한 기기 자체적인 불량이 있는경우

7일이내 교환 및 환불 가능

구매 후 외부충격,침수로 인한 기능이상,단순변심,

배터리,잔상,백화는 교환 및 환불 불가

",https://media.bunjang.co.kr/product/169132785_{cnt}_1636939144_w{res}.jpg,2,169132785,https://m.bunjang.co.kr/products/169132785
28,갤럭시탭4 10.1 or 어드밴스 WIFI 버전 T530/T536,"유튜브,인강,줌,갤럭시탭,태블릿",전라북도 익산시 영등1동,"갤럭시탭4 10.1 WIFI 버전 SM-T530   -   12만원
갤럭시탭4 10.1 어드밴스 WIFI 버전 SM-T536 (위에 모델 업그레이드 버전)   -   15만원

유튜브용이나 학습, 인강용으로 가성비 좋은 모델입니다.
학원에서 쓰던 것들이라 사용감이 많지 않지만, 중고특성상 생활기스는 있습니다. 하자없이 잘 작동합니다.

여러대 있으며, 1대도 구매 가능합니다.

구성품은 본체와 함께 터치펜(색상 랜덤), 충전기 등은 서비스로 드리며, 중고 케이스 재고가 있다면 보내드립니다.

직거래는 전북 익산 영등동, 타지역 택배(5,000원 추가) 가능합니다.
O1O 549O 7394 문의주세요.",https://media.bunjang.co.kr/product/147710947_{cnt}_1636072336_w{res}.jpg,2,147710947,https://m.bunjang.co.kr/products/147710947
29,아이패드 프로4 12.9 256g 매직키보드+펜슬+애케플,"아이패드,아이패드프로",광주광역시 북구 문화동,"아이패드프로4 12.9 셀룰러 256g

애플케어플러스 2023.06.29까지
아이패드와 매직키보드 둘 다 애케플 적용.
적당히 쓰시다가 고장나거나 질리면 교환받으시먼 됩니다.

애플펜슬2+실리콘케이스

아이패드와 매직키보드 둘다 풀박스
매직키보드 특성상 지문이 잘 묻음.
하자라고 생각이 들 것 같거나 예민하신분은 새것 사세요.

전남 직거래 외 택배착불
네고문의는 답장없이 차단",https://media.bunjang.co.kr/product/170544332_{cnt}_1637451338_w{res}.jpg,7,170544332,https://m.bunjang.co.kr/products/170544332
30,삼성 태블릿pc,"태블릿,태블릿pc,노트북,아이패드,삼성",경기도 남양주시 별내동,"테블릿과 노트북이 연동되고, 생활기스가 약간있습니다.그 이외에 하자는 전혀없고 사용하는데 문제되는 것이 없습니다.12만원에 판매합니다. 쿨거래시 약간의 네고 가능합니다. 연락주세요 ",https://media.bunjang.co.kr/product/170706907_{cnt}_1637580322_w{res}.jpg,2,170706907,https://m.bunjang.co.kr/products/170706907
31,"아이패드 에어4, 프로4, 5 11"" 12.9"" 판매합니다.","아이패드,에어4,프로5,11인치,12.9인치",인천광역시 남동구 간석3동,"배터리 성능이나 기스상태는 사진과 글 잘 보시면 되고 '팔렸나요?' 👉 판매완료처리 안됐다면 판매중
'며칠 뒤 구매가능한데 예약되나요?' 👉 예약금 10%(파기시 예약금의 50%만 환불)
 '배터리 성능이 어떻게 되나요?' 👉 사진에 첨부(없을시에만 문의)
등등 위 질문에는 답장 안드리겠습니다.
물어볼거 실컷 물어보고 잠수탄이력있으신분과는 돈 더주신다해도 거래 안합니다.
문의 전 신중히 생각하시고 구매문의만 해주시기 바랍니다. 너무 지쳐요.


고객님과의 신뢰를 위하여 번개페이 묻지마가능! 하자는 가감없이 솔직히 사진과 설명에 올립니다.


상세정보
개봉 후 미사용급으로 상태 좋습니다. 배터리 100%이구요.
리퍼기간 각각 다름(미활성화도 있음)

에어4 64g wifi 1대 (로즈골드)
가격 61.9

에어4 64g 셀룰러 0대(품절) (추후 입고)
가격 69.9

에어4 256g wifi 0대(품절) (추후 입고)
가격 69.9

프로3 12.9인치 64g wifi 0대(품절) (추후 입고)
가격 65.9

프로4 12.9인치 256g wifi 1대
가격 87.9

프로4 12.9인치 256g 셀룰러 1대
가격 97.9

m1칩 프로5 11인치 128g wifi 1대
가격 78.9
m1칩 프로5 11인치 128g 셀룰러 0대(품절) (추후 입고)
가격 88.9

m1칩 프로5 11인치 256g wifi 2대
(실버, 스그) 가격 84.9

m1칩 프로5 12.9인치 128g wifi 3대
(스그 1대) 가격 104.9
(실버 미개봉) 가격 110.9

m1칩 프로5 12.9인치 128g 셀룰러 1대
(스그) 가격 112.9

m1칩 프로5 12.9인치 256g wifi 3대
(스그) 가격 112.9

m1칩 프로5 12.9인치 256g 셀룰러 1대
가격 120.9

하자
x

구성품
풀박(미사용 제품도 있음)


직거래(인천 간석오거리역 인근)
택배(택배비 3천원)
안전거래
카드결제(수수료 3.5%) 모두 가능합니다.
궁금하신거 있으시면 연락주세요.
***-****-****",https://media.bunjang.co.kr/product/169167653_{cnt}_1637570886_w{res}.jpg,3,169167653,https://m.bunjang.co.kr/products/169167653
32,s급 크레마 사운드+필름+케이스2 풀박 판매,"크레마,크레마사운드,사운드,이북리더기",,"21년 11월 15일에 배터리+액정 교체한 s급 크레마 사운드 판매합니다
액정필름 1개+젤리케이스 2개(투명케이스1+모비딕 케이스1)같이 드려요
하자 전혀 없습니다 번톡주세요",https://media.bunjang.co.kr/product/170359638_{cnt}_1637291915_w{res}.jpg,1,170359638,https://m.bunjang.co.kr/products/170359638
33,아이패드8세대 펜슬포함,"아이패드8세대,128기가,아이패드8",인천광역시 남구 주안5동,"케이스도 포함이고
아이패드깍만 있어요~

(네고가능)",https://media.bunjang.co.kr/product/170222212_{cnt}_1637416702_w{res}.jpg,3,170222212,https://m.bunjang.co.kr/products/170222212
